# Forks_number Cycle 
0            1
0            2
0            3
0            4
0            5
0            6
0            7
0            8
0            9
0            10
0            11
0            12
0            13
0            14
0            15
0            16
0            17
0            18
0            19
0            20
1            21
1            22
2            23
4            24
4            25
4            26
4            27
4            28
4            29
4            30
