# Cycle Honest_Blocks  Fraudolent_Blocks 
1     0     0
2     1     0
3     1     0
4     1     0
5     1     0
6     2     0
7     2     0
8     2     0
9     2     0
10     2     1
11     2     1
12     2     1
13     2     1
14     2     1
15     2     1
16     3     1
17     3     1
18     3     1
19     4     1
20     4     1
21     4     1
22     5     2
23     5     2
24     5     2
25     5     2
26     5     2
27     5     2
28     6     2
29     6     2
30     22     1
